RU000A0JS5L4,2022-03-10 00:00:00,98,3,4,0.01181722968998344,SUR
RU000A0JS5M2,2022-03-14 00:00:00,100.49,3,4,0.059816909331167255,SUR
RU000A0JS5R1,2022-03-17 00:00:00,100.93,2,4,0.025227592109844956,SUR
RU000A0JS603,2022-08-11 00:00:00,99.5,2,5,0.02595360290093782,SUR
RU000A0JS6M0,2023-10-21 00:00:00,100,3,7,0.06859709342458567,SUR
RU000A0JS6N8,2022-04-04 00:00:00,101,3,4,0.05632129403151893,SUR
RU000A0JS710,2022-04-07 00:00:00,100,3,4,0.00110480507533747,SUR
RU000A0JS793,2022-04-13 00:00:00,85.01,3,4,0.09409952130407317,SUR
RU000A0JS8X3,2020-07-15 00:00:00,102.55,1,1,-0.1987144438615005,SUR
RU000A0JS8Y1,2020-09-23 00:00:00,100.53,1,1,0.053524500500379546,SUR
RU000A0JS8Z8,2020-09-23 00:00:00,66,1,1,3.7844297162252127,SUR
RU000A0JS900,2020-10-07 00:00:00,101.1,1,1,0.046298195628460166,SUR
RU000A0JS918,2021-05-24 00:00:00,100.15,1,2,0.08910560586026474,SUR
RU000A0JS934,2025-01-24 00:00:00,102.97,1,10,0.012669999221118068,SUR
RU000A0JS9X1,2022-06-15 00:00:00,97.37,3,5,0.013611702177551095,SUR
RU000A0JSGV0,2032-06-25 00:00:00,99.85,2,5,0.00044406432589127104,SUR
RU000A0JSQ58,2027-07-21 00:00:00,99.9,2,5,0.0011652285339841903,SUR
RU000A0JT2K2,2027-09-14 00:00:00,99.92,2,5,0.0019945854533891033,SUR
RU000A0JT403,2032-09-17 00:00:00,105.02,1,5,0.010760814841699886,SUR
RU000A0JT593,2024-02-29 00:00:00,100,1,5,0.005226515175059948,SUR
RU000A0JT6B2,2032-09-23 00:00:00,103.6,1,5,0.003597141634624657,SUR
RU000A0JT6J5,2022-10-06 00:00:00,105.55,2,5,0.05004898656610982,SUR
RU000A0JT7M7,2022-10-11 00:00:00,100.95,3,5,0.007565739749423872,SUR
RU000A0JT7T2,2027-10-06 00:00:00,106,2,5,0.015804838534124444,SUR
RU000A0JT874,2022-10-13 00:00:00,102.54,1,5,0.018607513110027812,SUR
RU000A0JT940,2022-10-17 00:00:00,104.97,1,5,0.05677082159880366,SUR
RU000A0JT965,2022-10-17 00:00:00,105.93,1,5,0.05238383357406011,SUR
RU000A0JTB96,2029-10-30 00:00:00,85,2,10,0.03293710804324355,SUR
RU000A0JTFB2,2028-11-22 00:00:00,97.34,2,9,0.010867897280967792,SUR
RU000A0JTKA4,2028-01-07 00:00:00,99.61,2,6,0.004462965933438079,SUR
